PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_minimum_length_14;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_minimum_length_14;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_number;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_number;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_symbol;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_symbol;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_uppercase;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:us-east-1:872515266548:password-policy;iam_password_policy_uppercase;False;872515266548
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket cf-templates-1o2rvhmiti6y7-us-east-1 has bucket ACLs disabled.;arn:aws:s3:::cf-templates-1o2rvhmiti6y7-us-east-1;s3_bucket_acl_prohibited;False;cf-templates-1o2rvhmiti6y7-us-east-1
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;S3 Bucket cf-templates-1o2rvhmiti6y7-us-east-1 does not have Server Side Encryption enabled.;arn:aws:s3:::cf-templates-1o2rvhmiti6y7-us-east-1;s3_bucket_default_encryption;False;cf-templates-1o2rvhmiti6y7-us-east-1
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-data-1;Learn how your data is protected.;your data;;;aws;;FAIL;S3 Bucket cf-templates-1o2rvhmiti6y7-us-east-1 does not have Server Side Encryption enabled.;arn:aws:s3:::cf-templates-1o2rvhmiti6y7-us-east-1;s3_bucket_default_encryption;False;cf-templates-1o2rvhmiti6y7-us-east-1
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;872515266548;us-east-1;2025-07-18 13:22:16.636454;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;S3 Bucket cf-templates-1o2rvhmiti6y7-us-east-1 does not have Server Side Encryption enabled.;arn:aws:s3:::cf-templates-1o2rvhmiti6y7-us-east-1;s3_bucket_default_encryption;False;cf-templates-1o2rvhmiti6y7-us-east-1
